sample,depth,Qtz,Mc,Ab,Detrital,Dol,Mg Cc,Ar,Si,Cal,Mg,Carbonates,Others,Clay,Opal
CC1-0159,159,19.4,26.72,27.59,73.71,,,,,,,,,26.29,27.3
CC1-0219,219,17.08,21.1,25.58,63.76,,,,,,,,,36.23,20.87
CC1-0250,250,12.74,15.23,17.6,45.57,,,,,,,,,54.43,13.83
CC1-0255(a),255,15.56,30.96,26.41,72.93,,,,,,,,,27.07,27.45
CC1-0320,320,21.25,24.16,23.46,68.87,,,,,,,,,31.13,24.92
CC1-0332,332,15.34,21.94,21.19,58.47,,,,,,,,,41.53,20.58
CC1-0348,348,18.06,16.5,10.31,44.87,,,,,,,,,55.13,13.16
CC1-0373,373,20.91,27.77,24.52,73.19,,,,,,,,,26.81,26.24
CC1-0412,412,13.26,15.99,10.72,39.98,,,,,,,,,60.02,11.55
CC1-0425,425,19.32,21.47,17.11,57.91,,,,,,,,,42.09,19.08
CC1-0447(CF),447,15.42,19.27,17.68,52.37,,,,,,,,,47.64,14.79
CC1-0460,460,14.71,18.42,17.73,50.86,,,,,,,,,49.14,15.53
CC1-0476,476,14.84,19.71,11.82,46.37,,,,,,,,,53.63,15.48
CC1-0509,509,19.11,17.25,20.89,57.25,,,,,,,,,42.75,15.78
CC1-0530,530,16.3,20.09,19.94,56.33,,,,,,,,2.3,41.37,19.11
CC1-0560,560,13.47,18.43,21.76,53.66,,,,,,,,1.73,44.61,19.44
CC1-0600,600,15.81,17.59,31.48,64.89,,,,,,,,,35.11,24.93
CC1-0624,624,20.68,11.08,11.44,43.2,,,,,,,,,56.8,21.72
CC1-0674,674,22.87,15.06,25,62.93,,,,,,,,1.98,35.08,24.93
CC1-0720,720,35.21,8.73,16.92,60.86,,,,,,,,0.61,38.53,21.29
CC1-0735,735,15.76,11.91,22.02,49.68,,,,,,,,1.54,48.78,20.62
CC1-0777(CF),777,18.65,21.99,21.31,61.95,,,,,,,,,38.05,21.86
CC1-0797,797,18.27,13.97,21.58,53.81,,2.76,,,0.69,,3.45,2.39,40.35,24.38
CC1-0820,820,17.74,10.18,19.15,47.08,,0.91,,,,,0.91,3.59,48.43,21.29
CC1-0855,855,21.08,11.59,24.5,57.18,,2.88,,,,,2.88,2.98,36.97,28.04
CC1-0885,885,22.89,12.86,21.59,57.34,,0.63,,,,,0.63,2.06,39.97,24.48
CC1-0920,920,21.27,15.23,22.73,59.23,0.02,0.15,,,,,0.17,2.12,38.5,26.84
CC1-0940,940,14.97,18.41,25.92,59.3,,,,,,,,,35.11,29.65
CC1-0976,976,15.32,16.7,22.08,54.1,,,,7.08,,,7.08,4.29,34.53,24.93
CC1-1027,1027,13.23,6.74,19.34,39.3,57.75,,,,,,57.75,0.14,2.81,83.98
CC1-1083,1083,13.61,13.76,20.75,48.12,43.64,,,0.66,,,44.29,0.73,6.86,64.18
CC1-1134,1134,18.23,8.31,13.91,40.46,55.35,,,0.74,,,56.09,0.39,3.06,78.93
CC1-1190(n),1190,3.79,5.33,8.14,17.26,78.25,,,1.94,,,80.19,,2.55,77.39
CC1-1207,1207,13.09,11.18,15.93,40.19,50.55,,,3.14,,,53.69,,6.12,62.29
CC1-1240,1240,6.1,8.01,9.67,23.78,69.08,,,3.18,,,72.25,,3.97,74.07
CC1-1289,1289,10.61,11.19,15.65,37.45,50.11,,,2.41,,,52.52,2.12,7.9,56.31
CC1-1302,1302,5.14,6.03,9.33,20.5,48.84,,,10.51,,13.62,72.97,1.12,5.41,64.86
CC1-1340,1340,13.17,12.42,18.83,44.42,45.59,0.64,,1.35,1.38,,48.96,,7.26,49.52
CC1-1377(a),1377,14.59,15.59,17.44,47.61,38.47,,2.51,0.51,3.62,,45.12,,7.27,48.32
CC1-1395(CF),1395,16.02,23.32,21.1,60.44,1.29,,12.1,7.36,3.72,,24.47,,15.09,42.07
CC1-1438,1438,20.25,12.54,22.52,55.31,18.23,,,,,,18.23,8.66,17.8,37.19
CC1-1466,1466,6.31,2.76,3.99,13.06,,11.1,,74.94,,,86.04,,0.9,62.84
CC1-1513,1513,15.31,11.97,18.24,45.53,,1,,14.97,,,15.97,3.81,34.7,26.21
CC1-1562,1562,24.44,22.64,21.59,68.66,,1.6,18.88,,,,20.49,2.16,8.69,59.39
CC1-1674,1674,14.88,14.39,30.64,59.9,,20.68,,1.61,,,22.3,3.64,14.16,46.5
CC1-1692,1692,11.54,11.48,20.02,43.04,,34.82,,2.76,7.39,,44.97,1.27,10.73,50.38
CC1-1724(n),1724,13.69,18.22,28.6,60.52,,12.57,,1.74,1.4,,15.72,,23.77,33.84
CC1-1761,1761,20.78,12.97,24.21,57.95,,,,5.94,,,5.94,,36.11,22.61
CC1-1815,1815,19.7,10.14,21.44,51.27,,,,4.46,,,4.46,2.93,41.33,22.1
CC1-1828,1828,10.42,14.53,23.13,48.09,,,,18.87,,,18.87,1.2,31.84,32.08
CC1-1861,1861,11.97,11.87,17.61,41.45,36.08,6.69,10.26,0.69,,,53.71,0.27,4.84,63.39
CC1-1892,1892,13.25,18.76,29.91,61.92,,3.86,23.36,1.77,,,29,,9.08,61.79
CC1-1902,1902,11.16,13.43,20.48,45.07,,5.83,34.66,4.37,,,44.86,,10.07,66.3
CC1-1945,1945,10.83,16.85,27.79,55.47,,3.52,25.6,2.51,,,31.63,,12.89,64.3
CC1-1978,1978,17.37,14.89,23.51,55.77,,2.31,31.72,2.69,,,36.72,0.37,7.13,66.02
CC1-2005(n),2005,12.85,8.26,14.68,35.79,,4.34,37.42,4.84,,,46.6,,17.61,42.64
CC1-2030,2030,5.02,5.2,8.52,18.74,,5.68,62.5,1.65,,,69.83,,11.43,66.29
CC1-2056,2056,22.79,16.31,32.06,71.17,,2.48,10.1,0.84,,,13.42,,15.41,40.5
CC1-2080,2080,21.25,18.31,29.31,68.87,,,,1.11,,,1.11,3.32,26.7,35.69
CC1-2110,2110,18.1,17.54,21.27,56.91,,,,1.78,,,1.78,2.65,38.67,25.03
CC1-2133,2133,19.32,15.29,27.1,61.7,,,,7.76,,,7.76,,30.55,25.8
CC1-2166,2166,26.65,18.53,27.28,72.45,,,,,,,,,27.55,25.68
CC1-2172,2172,,,,,98,,,,,,98,,,91.4
CC1-2190,2190,0.29,,,0.29,99.69,,,,,,99.69,,0.02,93.2
"CC1-2205(a,n)",2205,0.35,,,0.35,99.36,,,,,,99.36,,0.29,93.11
CC1-2250(CF),2250,36.01,17.97,37.76,91.74,,,,0.84,,,0.84,1.48,5.95,55.6
CC1-2280,2280,31.28,8.41,12.16,51.84,43.16,,,0.1,,1.25,44.51,1.73,1.92,80.72
CC1-2310,2310,17.21,8.37,26.83,52.41,14.72,,,,2.98,,17.7,7.49,22.41,45.12
CC1-2348,2348,17.74,9.91,12.19,39.84,12.94,,22.33,,4.45,,39.72,,20.44,39.21
CC1-2388,2388,17.27,8.38,16.67,42.32,,,21.04,3.02,1.83,,25.89,12.55,19.16,42.35
CC1-2488,2488,10.9,9.17,9.52,29.59,1.84,5.95,40.54,6.31,,,54.64,,15.77,49.58
CC1-2615,2615,14.23,11.39,26.43,52.05,,3.09,26.77,1.06,,,30.93,1.36,15.66,53.01
CC1-2666,2666,8.65,10.01,14.07,32.74,,,37.87,0.78,5.35,,44,0.71,22.55,43.87
CC1-2722,2722,6.98,6.62,16.25,29.86,,,45.59,1.15,3.38,,50.12,0.27,19.76,57.44
CC1-2773,2773,10.77,7.66,21.54,39.97,,,23.75,6.86,3.07,,33.68,,26.35,39.43
CC1-2859,2859,15.53,7.44,27.44,50.4,,,,3.78,,,3.78,1.75,44.06,22.18
CC1-2910,2910,20.15,14.24,26.57,60.96,,,,4.4,,,4.4,,34.64,27.72
CC1-2930,2930,21.49,11.41,21.77,54.67,,,,3.19,,,3.19,,42.14,21.62
CC1-2984CF,2984,14.07,15.5,20.25,49.82,,,,,,,,,50.18,18.68
CC1-3009CF,3009,16.6,4.51,25.13,46.24,4.56,,,2.71,,,7.27,5.21,41.28,41.51
CC1-3053,3053,9.72,11.7,29.64,51.06,,,17.22,0.4,4.73,,22.35,7.61,18.98,61.16
CC1-3103(n),3103,,,,,3,,,,,97,100,,,90.23
CC1-3152,3152,,,,,81.43,,,,,18.57,100,,,93.92
CC1-3208(n),3208,,,,,99.8,,,,,,99.8,,,94.03
CC1-3222,3222,,,,,99,,,,,,99,,,93.1
CC1-3245,3245,,,,,99,,,,,,99,,,95.78
CC1-3293(n),3293,,,,,99,,,,,,99,,,92.59
CC1-3305,3305,,,,,99,,,,,,99,,,91.62
CC1-3322,3322,,,,,99,,,,,,99,,,80.91
CC1-3350(n),3350,,,,,95.16,,,,,3.56,98.72,1.28,,79.32
CC1-3365,3365,,,,,92.49,,,,,6.74,99.23,0.77,,92.58
CC1-3407(n),3407,,,,,87.08,,,,,12.91,99.99,,,87.49
CC1-3435,3435,,,,,77.18,,,,,22.82,100,,,94.44
CC1-3462,3462,,,,,63.09,,,,,36.91,100,,,90.84
CC1-3500(a),3500,,,,,98.32,,,,,,98.32,1.68,,88.74
CC1-3500(b),3501,10.13,8.43,10.58,29.14,40.69,,,,,,40.69,6.46,23.71,36.04
CC1-3517,3517,13.81,9.35,21.29,44.45,,,,3.13,,,3.13,3.62,48.8,16.97
CC1-3555,3555,13.36,8.89,19.88,42.13,,,,0.36,,,0.36,,57.51,13.02
CC1-3578,3578,11.79,8.4,18.44,38.63,8.95,1.2,,1.66,,,11.81,,49.55,17.63
CC1-3629,3629,11.58,10.9,18.95,41.43,,0.32,,3.19,,,3.51,2.2,52.86,17.15
CC1-3683,3683,19.59,9.99,18.65,48.23,,,,1.07,,,1.07,0.73,49.96,15.06
CC1-3711,3711,10.54,13.15,18.46,42.15,0.04,,,4.45,,,4.49,0.53,52.83,17.28
CC1-3770,3770,5.86,7.23,9.04,22.13,,,,45.71,,,45.71,0.99,31.16,28.42
CC1-3830,3830,23.09,17.57,37.25,77.91,,0.58,,0.95,,,1.53,0.38,20.19,42.82
CC1-3850(n),3850,3.13,5.59,6.03,14.74,,73.62,,6.23,,,79.85,5.33,0.08,29.72
CC1-3882,3882,9.08,11.09,16.54,36.7,24.83,5.84,,20.87,,,51.54,4.25,7.51,19.47
CC1-3935,3935,7.48,6.2,13.08,26.77,61.2,3.36,,1.36,,,65.91,4.19,3.13,34.33
CC1-3990,3990,1.09,1.21,1.96,4.26,95.74,,,,,,95.74,,,80.74
CC1-4032,4032,0.6,1.78,1.65,4.02,95.98,,,,,,95.98,,,93.61
CC1-4048(n),4048,0.09,0.64,0.61,1.34,98.66,,,,,,98.66,,,94.45
CC1-4054,4054,,0.84,0.62,1.46,98.5,,,,,,98.5,,,Area
CC1-4085,4085,2.27,3.22,1.68,7.16,92.84,,,,,,92.84,,,82.18
CC1-4128,4128,12.68,15.97,18.52,47.16,46.96,,,,,,46.96,4.62,1.26,15.16
CC1-4190,4190,3.43,5,5.42,13.85,80.37,,,,,,80.37,1.17,4.61,71.08
CC1-4241,4241,11.14,17.39,23.67,52.2,12.97,,,,,,12.97,3.93,30.9,23.34
CC1-4280,4280,1.05,2.87,4.31,8.23,89.82,,,,,,89.82,1.95,,59.43
CC1-4334(n),4334,,,,,99,,,,,,99,,,93.76
CC1-4398,4398,17.65,21.36,28.31,67.32,29.94,,,,,,29.94,2.74,,37.8
CC1-4453,4453,10.08,17.05,18.27,45.39,46.2,,,,,0.03,46.23,8.42,,14.07
CC1-4551,4551,11.55,18.43,34.02,64,20.53,,,,,,20.53,15.47,,10.46
CC1-4598,4598,3.27,3.94,4.09,11.3,81.76,,,,,,81.76,1.69,5.25,68.66
CC1-4688,4688,25.68,12.64,20.2,58.52,2.53,,,,,,2.53,6.32,32.61,32.2
